1,ACT-995,3,19:00-20:00,24,31
2,ACT-787,3,16:45-17:45,24,26
3,ACT-663,5,16:45-17:45,22,31
4,ACT-053,4,10:30-11:30,25,19
5,ACT-532,5,19:00-20:00,17,27
6,ACT-404,3,19:00-20:00,18,26
7,ACT-691,1,19:00-20:00,27,26
8,ACT-337,1,9:15-10:15,23,18
9,ACT-656,4,10:30-11:30,20,16
10,ACT-322,5,16:45-17:45,18,15
11,ACT-365,4,10:30-11:30,17,17
12,ACT-686,3,10:30-11:30,30,22
13,ACT-819,5,19:00-20:00,19,35
14,ACT-534,2,10:30-11:30,13,30
15,ACT-897,2,19:00-20:00,18,20
16,ACT-740,1,9:15-10:15,13,28
17,ACT-805,4,10:30-11:30,21,26
18,ACT-307,3,16:45-17:45,27,29
19,ACT-659,1,16:45-17:45,9,28
20,ACT-734,4,19:00-20:00,14,30
21,ACT-859,2,10:30-11:30,20,27
22,ACT-518,1,19:00-20:00,8,25
23,ACT-111,1,16:45-17:45,23,25
24,ACT-515,2,9:15-10:15,13,25
25,ACT-977,2,19:00-20:00,11,30
26,ACT-358,2,16:45-17:45,20,18
27,ACT-104,2,9:15-10:15,18,31
28,ACT-563,1,9:15-10:15,17,32
29,ACT-360,3,19:00-20:00,10,26
30,ACT-626,5,16:45-17:45,26,21
31,ACT-785,5,16:45-17:45,24,34
32,ACT-039,5,16:45-17:45,9,34
33,ACT-576,1,19:00-20:00,11,26
34,ACT-746,3,9:15-10:15,15,21
35,ACT-455,5,10:30-11:30,30,16
36,ACT-797,5,10:30-11:30,18,22
37,ACT-657,5,10:30-11:30,8,33
38,ACT-048,1,19:00-20:00,27,20
39,ACT-326,2,10:30-11:30,11,21
40,ACT-028,1,10:30-11:30,25,29
41,ACT-387,5,9:15-10:15,24,26
42,ACT-456,3,19:00-20:00,15,23
43,ACT-181,2,16:45-17:45,22,17
44,ACT-426,5,19:00-20:00,28,27
45,ACT-510,3,9:15-10:15,13,16
46,ACT-365,2,10:30-11:30,14,17
47,ACT-760,1,10:30-11:30,20,19
48,ACT-702,2,9:15-10:15,10,17
49,ACT-593,5,16:45-17:45,18,26
50,ACT-409,4,19:00-20:00,21,20
51,ACT-660,4,16:45-17:45,26,22
52,ACT-196,5,9:15-10:15,16,21
53,ACT-179,4,10:30-11:30,27,35
54,ACT-256,3,10:30-11:30,26,31
55,ACT-787,2,19:00-20:00,27,20
56,ACT-837,4,19:00-20:00,13,35
57,ACT-446,4,19:00-20:00,18,24
58,ACT-817,3,16:45-17:45,20,26
59,ACT-266,3,16:45-17:45,11,28
60,ACT-587,4,10:30-11:30,19,17
61,ACT-849,2,10:30-11:30,12,24
62,ACT-212,2,10:30-11:30,28,24
63,ACT-678,2,9:15-10:15,28,17
64,ACT-459,2,9:15-10:15,21,28
65,ACT-579,3,16:45-17:45,17,26
66,ACT-347,1,16:45-17:45,24,20
67,ACT-509,5,10:30-11:30,26,25
68,ACT-595,5,10:30-11:30,20,15
69,ACT-628,2,19:00-20:00,19,26
70,ACT-623,5,10:30-11:30,11,19
71,ACT-663,3,10:30-11:30,19,29
72,ACT-254,5,19:00-20:00,17,29
73,ACT-897,5,16:45-17:45,30,30
74,ACT-709,3,19:00-20:00,25,29
75,ACT-072,3,19:00-20:00,13,18
76,ACT-896,2,10:30-11:30,22,27
77,ACT-940,3,9:15-10:15,25,27
78,ACT-244,4,9:15-10:15,9,20
79,ACT-646,3,9:15-10:15,13,29
80,ACT-677,5,9:15-10:15,11,35
81,ACT-525,4,10:30-11:30,27,22
82,ACT-666,5,16:45-17:45,14,26
83,ACT-924,2,10:30-11:30,21,33
84,ACT-890,1,16:45-17:45,13,19
85,ACT-431,1,19:00-20:00,28,24
86,ACT-985,1,10:30-11:30,10,34
87,ACT-584,2,19:00-20:00,13,23
88,ACT-728,1,16:45-17:45,22,34
89,ACT-035,4,19:00-20:00,23,25
90,ACT-759,1,16:45-17:45,27,34
91,ACT-676,3,10:30-11:30,21,22
92,ACT-962,2,16:45-17:45,8,32
93,ACT-051,1,9:15-10:15,18,19
94,ACT-626,4,10:30-11:30,12,20
95,ACT-956,5,19:00-20:00,20,23
96,ACT-250,2,16:45-17:45,24,15
97,ACT-924,3,19:00-20:00,28,28
98,ACT-686,5,19:00-20:00,16,34
99,ACT-023,5,19:00-20:00,21,24
100,ACT-451,3,19:00-20:00,8,19
101,ACT-772,1,10:30-11:30,28,20
102,ACT-092,1,19:00-20:00,23,16
103,ACT-346,4,16:45-17:45,8,29
104,ACT-247,4,9:15-10:15,20,21
105,ACT-786,5,9:15-10:15,28,27
106,ACT-985,3,16:45-17:45,24,27
107,ACT-023,5,19:00-20:00,29,26
108,ACT-413,5,19:00-20:00,22,16
109,ACT-075,1,9:15-10:15,13,24
110,ACT-184,3,9:15-10:15,14,31
111,ACT-178,3,10:30-11:30,15,16
112,ACT-733,1,10:30-11:30,27,35
113,ACT-595,1,10:30-11:30,13,20
114,ACT-039,2,16:45-17:45,25,22
115,ACT-633,5,10:30-11:30,9,32
116,ACT-510,3,10:30-11:30,11,23
117,ACT-330,5,16:45-17:45,14,21
118,ACT-202,3,19:00-20:00,24,19
119,ACT-582,3,19:00-20:00,11,21
120,ACT-487,1,9:15-10:15,11,29
121,ACT-662,4,16:45-17:45,12,29
122,ACT-800,3,10:30-11:30,10,32
123,ACT-162,1,10:30-11:30,16,34
124,ACT-029,2,10:30-11:30,13,24
125,ACT-214,2,16:45-17:45,18,26
126,ACT-763,4,10:30-11:30,29,26
127,ACT-506,2,9:15-10:15,20,18
128,ACT-900,5,16:45-17:45,9,32
129,ACT-607,2,9:15-10:15,11,28
130,ACT-444,1,19:00-20:00,28,21
131,ACT-147,2,10:30-11:30,10,34
132,ACT-848,1,10:30-11:30,27,32
133,ACT-962,1,16:45-17:45,21,28
134,ACT-629,3,16:45-17:45,20,23
135,ACT-837,1,10:30-11:30,26,21
136,ACT-922,2,9:15-10:15,17,33
137,ACT-597,2,10:30-11:30,28,26
138,ACT-089,3,9:15-10:15,28,30
139,ACT-111,4,9:15-10:15,28,35
140,ACT-082,2,16:45-17:45,10,28
141,ACT-549,2,16:45-17:45,15,28
142,ACT-479,1,16:45-17:45,13,34
143,ACT-079,2,10:30-11:30,15,19
144,ACT-444,5,9:15-10:15,22,21
145,ACT-062,4,9:15-10:15,15,15
146,ACT-526,1,10:30-11:30,11,27
147,ACT-732,5,9:15-10:15,20,21
148,ACT-399,2,16:45-17:45,20,29
149,ACT-062,2,16:45-17:45,8,19
150,ACT-294,3,10:30-11:30,28,19
151,ACT-224,1,19:00-20:00,12,35
152,ACT-164,5,19:00-20:00,19,32
153,ACT-795,3,9:15-10:15,14,15
154,ACT-824,4,9:15-10:15,22,16
155,ACT-936,4,9:15-10:15,19,16
156,ACT-518,3,10:30-11:30,25,31
157,ACT-936,5,19:00-20:00,10,19
158,ACT-869,2,10:30-11:30,14,15
159,ACT-302,3,19:00-20:00,24,15
160,ACT-438,3,19:00-20:00,19,27
161,ACT-622,2,10:30-11:30,20,31
162,ACT-929,2,16:45-17:45,26,26
163,ACT-210,1,19:00-20:00,28,34
164,ACT-782,1,16:45-17:45,28,35
165,ACT-722,1,10:30-11:30,29,23
166,ACT-400,5,10:30-11:30,23,26
167,ACT-814,4,10:30-11:30,20,29
168,ACT-823,2,16:45-17:45,19,20
169,ACT-946,1,16:45-17:45,28,35
170,ACT-061,3,16:45-17:45,10,31
171,ACT-802,3,10:30-11:30,25,28
172,ACT-727,5,9:15-10:15,23,35
173,ACT-258,2,19:00-20:00,9,20
174,ACT-006,1,16:45-17:45,8,25
175,ACT-157,1,10:30-11:30,28,29
176,ACT-571,1,10:30-11:30,25,28
177,ACT-551,3,10:30-11:30,18,29
178,ACT-887,5,16:45-17:45,12,35
179,ACT-615,5,19:00-20:00,12,29
180,ACT-778,4,16:45-17:45,22,26
181,ACT-216,3,10:30-11:30,20,22
182,ACT-423,2,19:00-20:00,28,19
183,ACT-552,5,9:15-10:15,18,21
184,ACT-986,2,19:00-20:00,28,21
185,ACT-082,1,10:30-11:30,19,18
186,ACT-166,1,16:45-17:45,20,29
187,ACT-116,4,10:30-11:30,11,21
188,ACT-424,1,10:30-11:30,28,20
189,ACT-913,5,19:00-20:00,20,26
190,ACT-704,3,9:15-10:15,25,30
191,ACT-857,4,16:45-17:45,18,22
192,ACT-581,1,10:30-11:30,9,16
193,ACT-297,5,19:00-20:00,28,15
194,ACT-402,5,9:15-10:15,29,25
195,ACT-207,2,9:15-10:15,15,16
196,ACT-419,1,16:45-17:45,10,22
197,ACT-836,5,10:30-11:30,18,26
198,ACT-181,3,16:45-17:45,26,33
199,ACT-114,1,19:00-20:00,21,25
200,ACT-131,3,9:15-10:15,24,24
201,ACT-866,5,10:30-11:30,19,18
202,ACT-556,4,10:30-11:30,29,29
203,ACT-283,1,16:45-17:45,29,17
204,ACT-422,3,10:30-11:30,11,31
205,ACT-014,3,19:00-20:00,27,28
206,ACT-280,2,16:45-17:45,14,23
207,ACT-308,3,19:00-20:00,28,28
208,ACT-359,3,16:45-17:45,11,34
209,ACT-547,5,16:45-17:45,27,25
210,ACT-307,2,10:30-11:30,30,28
211,ACT-164,5,19:00-20:00,12,31
212,ACT-464,2,19:00-20:00,16,29
213,ACT-912,5,10:30-11:30,18,15
214,ACT-646,1,16:45-17:45,25,31
215,ACT-098,3,19:00-20:00,8,15
216,ACT-961,4,9:15-10:15,12,30
217,ACT-992,5,10:30-11:30,9,28
218,ACT-938,2,19:00-20:00,19,33
219,ACT-071,1,19:00-20:00,27,25
220,ACT-556,5,10:30-11:30,30,28
221,ACT-388,3,9:15-10:15,9,23
222,ACT-445,4,16:45-17:45,16,28
223,ACT-184,1,19:00-20:00,14,25
224,ACT-706,3,10:30-11:30,8,15
225,ACT-916,2,19:00-20:00,21,28
226,ACT-283,1,10:30-11:30,22,34
227,ACT-070,3,9:15-10:15,12,26
228,ACT-477,4,10:30-11:30,9,23
229,ACT-804,2,16:45-17:45,27,18
230,ACT-319,5,16:45-17:45,25,22
231,ACT-620,2,9:15-10:15,12,28
232,ACT-545,2,10:30-11:30,15,19
233,ACT-712,3,16:45-17:45,15,26
234,ACT-237,1,10:30-11:30,27,24
235,ACT-218,5,10:30-11:30,18,34
236,ACT-805,5,10:30-11:30,20,27
237,ACT-243,2,10:30-11:30,15,23
238,ACT-031,3,16:45-17:45,26,16
239,ACT-114,5,10:30-11:30,8,17
240,ACT-827,3,10:30-11:30,9,23
241,ACT-136,1,9:15-10:15,21,20
242,ACT-605,1,9:15-10:15,17,21
243,ACT-700,5,9:15-10:15,24,19
244,ACT-085,3,10:30-11:30,14,18
245,ACT-879,3,16:45-17:45,16,20
246,ACT-356,3,16:45-17:45,24,34
247,ACT-016,3,10:30-11:30,9,26
248,ACT-044,4,19:00-20:00,19,22
249,ACT-682,2,9:15-10:15,8,16
250,ACT-693,2,16:45-17:45,11,35
251,ACT-504,3,16:45-17:45,18,17
252,ACT-773,5,16:45-17:45,23,18
253,ACT-631,2,10:30-11:30,20,33
254,ACT-067,5,10:30-11:30,14,25
255,ACT-128,5,19:00-20:00,11,18
256,ACT-268,2,19:00-20:00,18,21
257,ACT-710,2,10:30-11:30,13,22
258,ACT-284,3,16:45-17:45,18,25
259,ACT-072,4,19:00-20:00,15,17
260,ACT-638,1,16:45-17:45,19,15
261,ACT-547,3,16:45-17:45,17,30
262,ACT-078,4,19:00-20:00,14,23
263,ACT-482,4,16:45-17:45,29,33
264,ACT-478,1,19:00-20:00,8,28
265,ACT-029,5,10:30-11:30,21,33
266,ACT-064,5,10:30-11:30,19,22
267,ACT-504,5,10:30-11:30,12,17
268,ACT-823,1,9:15-10:15,22,25
269,ACT-513,5,9:15-10:15,30,19
270,ACT-249,3,9:15-10:15,17,35
271,ACT-090,2,16:45-17:45,30,34
272,ACT-441,2,9:15-10:15,28,26
273,ACT-818,5,16:45-17:45,21,21
274,ACT-419,5,9:15-10:15,27,33
275,ACT-246,5,9:15-10:15,14,24
276,ACT-355,2,9:15-10:15,16,27
277,ACT-301,2,16:45-17:45,16,35
278,ACT-337,2,10:30-11:30,16,20
279,ACT-655,3,9:15-10:15,17,19
280,ACT-213,5,10:30-11:30,24,27
281,ACT-248,5,16:45-17:45,25,21
282,ACT-681,5,9:15-10:15,23,29
283,ACT-190,1,9:15-10:15,18,28
284,ACT-173,3,16:45-17:45,20,27
285,ACT-657,4,16:45-17:45,8,23
286,ACT-145,1,9:15-10:15,9,23
287,ACT-580,1,16:45-17:45,20,29
288,ACT-693,1,16:45-17:45,8,23
289,ACT-341,4,10:30-11:30,12,17
290,ACT-856,4,19:00-20:00,26,18
291,ACT-348,3,19:00-20:00,27,15
292,ACT-735,2,19:00-20:00,19,16
293,ACT-708,4,10:30-11:30,22,17
294,ACT-283,4,19:00-20:00,24,30
295,ACT-347,1,19:00-20:00,21,24
296,ACT-297,1,9:15-10:15,18,22
297,ACT-915,1,16:45-17:45,9,16
298,ACT-190,3,9:15-10:15,10,22
299,ACT-076,1,19:00-20:00,17,16
300,ACT-009,2,9:15-10:15,25,27
301,ACT-572,4,19:00-20:00,23,22
302,ACT-599,3,10:30-11:30,13,15
303,ACT-278,4,19:00-20:00,21,23
304,ACT-268,2,16:45-17:45,13,23
305,ACT-139,2,10:30-11:30,13,24
306,ACT-379,2,19:00-20:00,17,35
307,ACT-394,5,19:00-20:00,13,28
308,ACT-878,3,10:30-11:30,14,27
309,ACT-955,4,16:45-17:45,21,24
310,ACT-624,2,19:00-20:00,18,30
311,ACT-817,4,16:45-17:45,22,16
312,ACT-513,1,9:15-10:15,14,15
313,ACT-801,2,9:15-10:15,16,17
314,ACT-296,5,19:00-20:00,8,16
315,ACT-022,1,9:15-10:15,24,28
316,ACT-452,1,16:45-17:45,22,26
317,ACT-439,3,10:30-11:30,30,20
318,ACT-516,5,16:45-17:45,9,16
319,ACT-461,2,19:00-20:00,22,34
320,ACT-033,2,16:45-17:45,22,35
321,ACT-865,3,10:30-11:30,8,30
322,ACT-005,4,19:00-20:00,25,31
323,ACT-846,2,9:15-10:15,28,30
324,ACT-706,3,19:00-20:00,20,16
325,ACT-026,1,19:00-20:00,20,34
326,ACT-689,2,10:30-11:30,27,31
327,ACT-748,3,19:00-20:00,18,21
328,ACT-890,1,16:45-17:45,24,33
329,ACT-459,1,10:30-11:30,17,19
330,ACT-601,3,10:30-11:30,12,18
331,ACT-058,4,9:15-10:15,15,30
332,ACT-935,5,16:45-17:45,8,21
333,ACT-390,4,19:00-20:00,15,32
334,ACT-499,1,9:15-10:15,20,15
335,ACT-637,2,16:45-17:45,24,22
336,ACT-614,1,10:30-11:30,26,24
337,ACT-220,1,16:45-17:45,9,30
338,ACT-631,3,9:15-10:15,30,18
339,ACT-426,2,10:30-11:30,11,15
340,ACT-045,2,9:15-10:15,15,17
341,ACT-743,4,9:15-10:15,15,32
342,ACT-786,1,9:15-10:15,15,27
343,ACT-862,3,10:30-11:30,15,26
344,ACT-701,2,19:00-20:00,26,20
345,ACT-797,3,19:00-20:00,11,15
346,ACT-140,5,19:00-20:00,23,29
347,ACT-392,1,10:30-11:30,22,26
348,ACT-472,2,19:00-20:00,10,27
349,ACT-979,3,16:45-17:45,26,27
350,ACT-719,5,16:45-17:45,19,22
351,ACT-594,1,10:30-11:30,14,34
352,ACT-176,1,10:30-11:30,11,30
353,ACT-978,3,10:30-11:30,23,34
354,ACT-755,3,16:45-17:45,29,19
355,ACT-486,4,19:00-20:00,24,31
356,ACT-386,3,10:30-11:30,10,29
357,ACT-127,3,16:45-17:45,19,27
358,ACT-439,4,10:30-11:30,26,16
359,ACT-524,2,16:45-17:45,15,28
360,ACT-046,5,9:15-10:15,19,15
361,ACT-027,5,19:00-20:00,16,32
362,ACT-531,3,19:00-20:00,17,15
363,ACT-327,2,9:15-10:15,9,26
364,ACT-567,5,10:30-11:30,30,33
365,ACT-169,5,9:15-10:15,16,31
366,ACT-423,1,9:15-10:15,22,16
367,ACT-201,2,10:30-11:30,26,28
368,ACT-318,1,10:30-11:30,17,20
369,ACT-945,1,10:30-11:30,25,27
370,ACT-172,2,19:00-20:00,28,16
371,ACT-571,5,16:45-17:45,12,28
372,ACT-198,4,16:45-17:45,21,19
373,ACT-149,2,10:30-11:30,23,27
374,ACT-262,4,19:00-20:00,19,16
375,ACT-657,2,10:30-11:30,13,17
376,ACT-396,5,9:15-10:15,27,24
377,ACT-369,1,9:15-10:15,30,29
378,ACT-686,2,10:30-11:30,16,29
379,ACT-559,4,16:45-17:45,28,27
380,ACT-591,5,9:15-10:15,21,15
381,ACT-279,5,9:15-10:15,17,30
382,ACT-935,5,9:15-10:15,19,18
383,ACT-644,3,16:45-17:45,12,27
384,ACT-630,5,9:15-10:15,20,29
385,ACT-460,1,16:45-17:45,29,29
386,ACT-948,5,19:00-20:00,12,35
387,ACT-454,3,10:30-11:30,25,23
388,ACT-292,3,10:30-11:30,20,15
389,ACT-997,2,16:45-17:45,27,21
390,ACT-112,1,9:15-10:15,14,16
391,ACT-074,4,19:00-20:00,20,30
392,ACT-517,5,19:00-20:00,30,15
393,ACT-159,2,19:00-20:00,27,32
394,ACT-729,5,19:00-20:00,27,18
395,ACT-507,1,19:00-20:00,26,26
396,ACT-335,4,9:15-10:15,18,30
397,ACT-627,2,16:45-17:45,23,24
398,ACT-611,2,16:45-17:45,12,28
399,ACT-273,4,16:45-17:45,8,27
400,ACT-111,2,9:15-10:15,28,25
401,ACT-017,4,16:45-17:45,23,18
