1,ACT-995,3,19:00-20:00,24,31
402,ACT-237,2,16:45-17:45,30,20
403,ACT-432,5,19:00-20:00,25,18
404,ACT-278,4,10:30-11:30,8,19
405,ACT-647,4,9:15-10:15,30,23
406,ACT-450,2,16:45-17:45,30,16
407,ACT-511,4,9:15-10:15,25,33
408,ACT-528,1,10:30-11:30,16,23
409,ACT-835,3,19:00-20:00,16,22
410,ACT-347,2,19:00-20:00,12,33
411,ACT-410,2,16:45-17:45,12,22
412,ACT-862,2,10:30-11:30,30,18
413,ACT-126,1,16:45-17:45,30,33
414,ACT-421,4,9:15-10:15,26,23
415,ACT-826,4,10:30-11:30,16,35
416,ACT-114,3,19:00-20:00,14,27
417,ACT-580,1,19:00-20:00,10,32
418,ACT-305,4,19:00-20:00,10,35
419,ACT-743,3,9:15-10:15,13,21
420,ACT-584,4,9:15-10:15,8,35
421,ACT-491,3,16:45-17:45,27,34
422,ACT-584,2,10:30-11:30,18,30
423,ACT-434,2,10:30-11:30,15,15
424,ACT-714,5,9:15-10:15,15,25
425,ACT-208,3,9:15-10:15,28,16
426,ACT-093,5,10:30-11:30,29,16
427,ACT-619,1,19:00-20:00,10,24
428,ACT-578,2,10:30-11:30,25,20
429,ACT-366,4,19:00-20:00,29,26
430,ACT-605,3,19:00-20:00,30,23
431,ACT-339,1,9:15-10:15,22,30
432,ACT-843,1,19:00-20:00,26,16
433,ACT-499,4,19:00-20:00,14,17
434,ACT-586,4,16:45-17:45,8,18
435,ACT-279,3,16:45-17:45,27,21
436,ACT-039,3,16:45-17:45,14,30
437,ACT-103,5,9:15-10:15,23,31
438,ACT-195,5,10:30-11:30,26,17
439,ACT-008,1,10:30-11:30,11,21
440,ACT-913,5,9:15-10:15,18,30
441,ACT-934,2,9:15-10:15,9,28
442,ACT-539,1,16:45-17:45,8,31
443,ACT-689,2,9:15-10:15,12,30
444,ACT-897,3,16:45-17:45,28,27
445,ACT-864,1,19:00-20:00,16,15
446,ACT-224,5,19:00-20:00,15,24
447,ACT-011,3,10:30-11:30,25,21
448,ACT-024,2,19:00-20:00,23,31
449,ACT-981,2,19:00-20:00,23,33
450,ACT-920,2,10:30-11:30,30,33
451,ACT-665,5,16:45-17:45,18,35
452,ACT-350,2,10:30-11:30,30,29
453,ACT-690,2,10:30-11:30,30,27
454,ACT-379,1,9:15-10:15,12,22
455,ACT-762,3,9:15-10:15,18,28
456,ACT-009,5,19:00-20:00,19,30
457,ACT-366,2,19:00-20:00,22,32
458,ACT-634,4,16:45-17:45,9,31
459,ACT-405,3,9:15-10:15,9,34
460,ACT-206,2,16:45-17:45,21,23
461,ACT-147,5,9:15-10:15,24,31
462,ACT-222,5,19:00-20:00,25,32
463,ACT-542,5,9:15-10:15,11,34
464,ACT-495,1,9:15-10:15,12,35
465,ACT-433,4,9:15-10:15,23,29
466,ACT-333,3,9:15-10:15,11,31
467,ACT-653,1,9:15-10:15,11,29
468,ACT-934,3,19:00-20:00,10,34
469,ACT-093,4,10:30-11:30,22,29
470,ACT-063,3,10:30-11:30,20,19
471,ACT-721,2,16:45-17:45,20,21
472,ACT-425,5,19:00-20:00,10,33
473,ACT-648,2,9:15-10:15,10,24
474,ACT-013,1,19:00-20:00,29,31
475,ACT-344,1,16:45-17:45,29,26
476,ACT-992,5,10:30-11:30,10,16
477,ACT-554,1,10:30-11:30,22,18
478,ACT-298,5,10:30-11:30,30,17
479,ACT-311,5,19:00-20:00,15,21
480,ACT-190,3,16:45-17:45,14,22
481,ACT-171,2,9:15-10:15,28,31
482,ACT-016,2,19:00-20:00,22,31
483,ACT-279,1,19:00-20:00,21,20
484,ACT-333,2,10:30-11:30,11,21
485,ACT-560,4,9:15-10:15,12,28
486,ACT-258,2,19:00-20:00,24,32
487,ACT-203,4,9:15-10:15,14,23
488,ACT-869,4,10:30-11:30,18,16
489,ACT-238,2,19:00-20:00,12,17
490,ACT-157,4,16:45-17:45,22,21
491,ACT-772,2,9:15-10:15,29,28
492,ACT-410,5,10:30-11:30,12,21
493,ACT-107,1,10:30-11:30,9,26
494,ACT-807,2,10:30-11:30,24,20
495,ACT-760,5,16:45-17:45,24,28
496,ACT-552,1,10:30-11:30,17,20
497,ACT-141,5,9:15-10:15,17,22
498,ACT-489,3,10:30-11:30,8,26
499,ACT-548,2,16:45-17:45,27,17
500,ACT-169,1,10:30-11:30,26,26
501,ACT-455,4,19:00-20:00,22,17
502,ACT-369,4,10:30-11:30,10,20
503,ACT-264,1,10:30-11:30,21,34
504,ACT-103,4,10:30-11:30,22,27
505,ACT-907,4,16:45-17:45,13,17
506,ACT-350,1,10:30-11:30,29,23
507,ACT-854,4,16:45-17:45,13,21
508,ACT-791,1,9:15-10:15,29,20
509,ACT-146,4,19:00-20:00,27,25
510,ACT-390,5,9:15-10:15,17,31
511,ACT-610,5,10:30-11:30,22,33
512,ACT-589,4,16:45-17:45,21,33
513,ACT-377,5,16:45-17:45,23,33
514,ACT-138,4,9:15-10:15,29,19
515,ACT-914,5,19:00-20:00,23,24
516,ACT-289,4,19:00-20:00,8,28
517,ACT-946,3,9:15-10:15,28,22
518,ACT-007,4,10:30-11:30,25,32
519,ACT-399,2,10:30-11:30,22,18
520,ACT-995,1,9:15-10:15,8,22
521,ACT-593,5,9:15-10:15,18,23
522,ACT-593,4,10:30-11:30,10,21
523,ACT-791,1,16:45-17:45,12,16
524,ACT-570,2,19:00-20:00,14,17
525,ACT-482,3,10:30-11:30,22,26
526,ACT-170,3,16:45-17:45,21,34
527,ACT-050,2,10:30-11:30,19,18
528,ACT-608,5,19:00-20:00,21,32
529,ACT-879,2,9:15-10:15,8,26
530,ACT-707,3,10:30-11:30,15,31
531,ACT-018,2,9:15-10:15,24,28
532,ACT-931,4,9:15-10:15,27,20
533,ACT-649,4,9:15-10:15,13,23
534,ACT-002,4,9:15-10:15,27,19
535,ACT-393,5,10:30-11:30,14,22
536,ACT-872,3,10:30-11:30,8,21
537,ACT-465,4,10:30-11:30,29,20
538,ACT-757,3,16:45-17:45,16,18
539,ACT-755,2,10:30-11:30,26,31
540,ACT-697,1,9:15-10:15,27,28
541,ACT-894,2,16:45-17:45,20,23
542,ACT-648,4,16:45-17:45,24,24
543,ACT-727,3,19:00-20:00,24,32
544,ACT-946,4,19:00-20:00,10,22
545,ACT-696,2,19:00-20:00,11,22
546,ACT-909,2,10:30-11:30,28,35
547,ACT-170,3,16:45-17:45,11,22
548,ACT-165,1,19:00-20:00,16,33
549,ACT-298,1,10:30-11:30,25,35
550,ACT-564,3,16:45-17:45,16,20
551,ACT-667,5,10:30-11:30,22,21
552,ACT-829,2,9:15-10:15,20,25
553,ACT-978,2,19:00-20:00,20,28
554,ACT-597,4,9:15-10:15,14,28
555,ACT-986,2,10:30-11:30,9,24
556,ACT-465,5,16:45-17:45,18,16
557,ACT-395,5,19:00-20:00,30,24
558,ACT-043,5,9:15-10:15,25,31
559,ACT-775,3,16:45-17:45,17,32
560,ACT-613,5,19:00-20:00,19,16
561,ACT-754,3,10:30-11:30,23,23
562,ACT-468,3,16:45-17:45,29,29
563,ACT-589,5,9:15-10:15,25,23
564,ACT-311,1,16:45-17:45,22,15
565,ACT-365,5,16:45-17:45,16,28
566,ACT-745,4,19:00-20:00,11,15
567,ACT-912,2,19:00-20:00,16,23
568,ACT-534,2,19:00-20:00,15,26
569,ACT-726,4,10:30-11:30,29,24
570,ACT-522,5,10:30-11:30,26,29
571,ACT-667,1,9:15-10:15,24,31
572,ACT-106,3,16:45-17:45,15,16
573,ACT-655,3,19:00-20:00,27,33
574,ACT-141,2,16:45-17:45,8,22
575,ACT-439,4,9:15-10:15,17,28
576,ACT-180,3,19:00-20:00,24,21
577,ACT-555,1,16:45-17:45,16,33
578,ACT-036,1,19:00-20:00,14,22
579,ACT-172,1,9:15-10:15,18,28
580,ACT-083,3,16:45-17:45,23,25
581,ACT-449,3,10:30-11:30,11,31
582,ACT-814,4,19:00-20:00,17,27
583,ACT-436,3,16:45-17:45,22,15
584,ACT-587,2,10:30-11:30,23,21
585,ACT-503,5,19:00-20:00,24,17
586,ACT-825,1,9:15-10:15,29,28
587,ACT-043,5,10:30-11:30,16,35
588,ACT-561,2,16:45-17:45,24,19
589,ACT-446,3,19:00-20:00,17,20
590,ACT-604,4,9:15-10:15,19,27
591,ACT-846,2,9:15-10:15,25,28
592,ACT-220,1,16:45-17:45,11,20
593,ACT-989,5,19:00-20:00,8,31
594,ACT-352,3,9:15-10:15,20,33
595,ACT-778,2,9:15-10:15,22,19
596,ACT-958,2,9:15-10:15,9,34
597,ACT-704,2,16:45-17:45,21,26
598,ACT-501,5,10:30-11:30,9,15
599,ACT-048,5,19:00-20:00,23,27
600,ACT-123,3,9:15-10:15,26,23
601,ACT-001,1,16:45-17:45,21,35
602,ACT-668,2,10:30-11:30,30,21
603,ACT-824,2,9:15-10:15,26,29
604,ACT-212,3,10:30-11:30,21,22
605,ACT-878,3,10:30-11:30,16,26
606,ACT-907,2,10:30-11:30,30,33
607,ACT-712,1,16:45-17:45,27,21
608,ACT-983,3,9:15-10:15,9,26
609,ACT-430,3,19:00-20:00,13,26
610,ACT-423,2,16:45-17:45,19,31
611,ACT-574,4,16:45-17:45,14,25
612,ACT-086,3,10:30-11:30,25,15
613,ACT-537,4,9:15-10:15,20,22
614,ACT-720,5,19:00-20:00,12,15
615,ACT-636,3,16:45-17:45,28,23
616,ACT-077,5,16:45-17:45,10,15
617,ACT-642,3,9:15-10:15,26,30
618,ACT-193,4,9:15-10:15,23,26
619,ACT-119,3,19:00-20:00,29,15
620,ACT-001,2,9:15-10:15,25,27
621,ACT-317,5,16:45-17:45,16,17
622,ACT-366,4,9:15-10:15,10,22
623,ACT-562,2,16:45-17:45,28,20
624,ACT-283,1,19:00-20:00,20,24
625,ACT-687,1,16:45-17:45,21,15
626,ACT-434,4,10:30-11:30,25,35
627,ACT-938,5,9:15-10:15,23,29
628,ACT-425,1,10:30-11:30,22,20
629,ACT-171,5,19:00-20:00,9,22
630,ACT-651,4,19:00-20:00,20,17
631,ACT-313,2,19:00-20:00,8,33
632,ACT-266,5,9:15-10:15,11,35
633,ACT-205,1,10:30-11:30,13,22
634,ACT-691,4,16:45-17:45,15,25
635,ACT-970,4,9:15-10:15,8,25
636,ACT-750,2,10:30-11:30,23,15
637,ACT-409,4,16:45-17:45,22,19
638,ACT-893,3,9:15-10:15,18,19
639,ACT-491,1,19:00-20:00,10,29
640,ACT-295,2,10:30-11:30,25,19
641,ACT-253,4,10:30-11:30,20,24
642,ACT-153,4,19:00-20:00,17,26
643,ACT-995,1,16:45-17:45,12,24
644,ACT-142,1,16:45-17:45,13,30
645,ACT-226,2,9:15-10:15,18,26
646,ACT-098,2,10:30-11:30,14,19
647,ACT-281,5,16:45-17:45,23,23
648,ACT-650,4,9:15-10:15,12,15
649,ACT-449,2,19:00-20:00,30,33
650,ACT-457,4,16:45-17:45,11,22
651,ACT-028,4,10:30-11:30,9,18
652,ACT-503,4,10:30-11:30,27,20
653,ACT-070,3,19:00-20:00,28,29
654,ACT-356,3,19:00-20:00,19,29
655,ACT-480,2,16:45-17:45,26,22
656,ACT-950,3,16:45-17:45,23,35
657,ACT-685,2,9:15-10:15,28,22
658,ACT-962,5,16:45-17:45,18,34
659,ACT-334,4,9:15-10:15,29,35
660,ACT-895,4,9:15-10:15,23,27
661,ACT-478,4,10:30-11:30,29,18
662,ACT-027,2,16:45-17:45,11,25
663,ACT-443,3,9:15-10:15,18,28
664,ACT-118,5,10:30-11:30,9,22
665,ACT-410,5,16:45-17:45,21,30
666,ACT-648,4,19:00-20:00,23,27
667,ACT-821,4,19:00-20:00,19,22
668,ACT-903,2,9:15-10:15,22,34
669,ACT-254,3,10:30-11:30,29,26
670,ACT-562,2,9:15-10:15,21,15
671,ACT-337,3,16:45-17:45,18,25
672,ACT-014,2,19:00-20:00,12,15
673,ACT-516,4,10:30-11:30,13,29
674,ACT-704,3,16:45-17:45,20,21
675,ACT-708,3,10:30-11:30,14,33
676,ACT-247,5,10:30-11:30,28,34
677,ACT-745,5,10:30-11:30,11,16
678,ACT-946,3,16:45-17:45,22,31
679,ACT-993,1,10:30-11:30,26,35
680,ACT-425,3,19:00-20:00,21,34
681,ACT-052,1,9:15-10:15,27,26
682,ACT-682,4,9:15-10:15,24,25
683,ACT-733,1,16:45-17:45,13,24
684,ACT-249,2,19:00-20:00,26,23
685,ACT-683,4,19:00-20:00,9,17
686,ACT-359,4,16:45-17:45,13,32
687,ACT-641,4,19:00-20:00,17,24
688,ACT-829,3,19:00-20:00,20,34
689,ACT-472,2,19:00-20:00,24,30
690,ACT-057,4,10:30-11:30,29,28
691,ACT-328,4,9:15-10:15,8,23
692,ACT-213,1,10:30-11:30,12,29
693,ACT-526,2,10:30-11:30,23,15
694,ACT-960,2,10:30-11:30,29,28
695,ACT-393,3,9:15-10:15,11,31
696,ACT-695,5,9:15-10:15,17,18
697,ACT-162,3,19:00-20:00,15,31
698,ACT-134,5,10:30-11:30,14,20
699,ACT-056,2,19:00-20:00,24,25
700,ACT-657,2,10:30-11:30,16,16
701,ACT-627,5,19:00-20:00,24,20
702,ACT-605,4,10:30-11:30,21,30
703,ACT-791,3,9:15-10:15,22,23
704,ACT-440,1,9:15-10:15,20,21
705,ACT-138,2,19:00-20:00,25,32
706,ACT-543,5,9:15-10:15,10,27
707,ACT-179,4,9:15-10:15,24,19
708,ACT-227,1,19:00-20:00,9,22
709,ACT-875,5,10:30-11:30,18,24
710,ACT-864,4,19:00-20:00,17,22
711,ACT-666,4,10:30-11:30,10,31
712,ACT-143,5,16:45-17:45,9,28
713,ACT-294,2,10:30-11:30,12,17
714,ACT-832,5,10:30-11:30,10,22
715,ACT-217,1,9:15-10:15,20,30
716,ACT-008,2,16:45-17:45,19,29
717,ACT-922,2,10:30-11:30,13,20
718,ACT-286,3,10:30-11:30,25,26
719,ACT-271,5,9:15-10:15,19,25
720,ACT-812,3,16:45-17:45,13,15
721,ACT-246,5,9:15-10:15,15,16
722,ACT-885,3,10:30-11:30,11,21
723,ACT-441,1,9:15-10:15,8,21
724,ACT-500,4,19:00-20:00,15,29
725,ACT-465,1,9:15-10:15,18,18
726,ACT-037,5,10:30-11:30,23,18
727,ACT-614,5,19:00-20:00,27,27
728,ACT-422,3,19:00-20:00,19,19
729,ACT-130,1,16:45-17:45,29,15
730,ACT-462,5,9:15-10:15,12,24
731,ACT-902,4,10:30-11:30,12,33
732,ACT-373,3,19:00-20:00,17,31
733,ACT-344,4,9:15-10:15,28,22
734,ACT-333,3,10:30-11:30,26,32
735,ACT-124,3,16:45-17:45,14,35
736,ACT-090,2,19:00-20:00,13,16
737,ACT-080,4,10:30-11:30,21,27
738,ACT-312,1,19:00-20:00,24,34
739,ACT-551,5,19:00-20:00,29,25
740,ACT-621,4,19:00-20:00,11,24
741,ACT-942,2,10:30-11:30,30,16
742,ACT-792,3,10:30-11:30,21,26
743,ACT-592,3,19:00-20:00,12,32
744,ACT-166,1,19:00-20:00,12,27
745,ACT-451,2,16:45-17:45,9,35
746,ACT-874,5,19:00-20:00,11,23
747,ACT-296,5,9:15-10:15,9,32
748,ACT-861,3,10:30-11:30,30,33
749,ACT-698,3,19:00-20:00,23,26
750,ACT-036,2,19:00-20:00,24,21
751,ACT-015,3,16:45-17:45,27,18
752,ACT-372,3,16:45-17:45,10,30
753,ACT-513,5,10:30-11:30,22,27
754,ACT-633,3,19:00-20:00,12,31
755,ACT-342,2,9:15-10:15,24,15
756,ACT-177,2,16:45-17:45,20,25
757,ACT-606,3,16:45-17:45,19,17
758,ACT-448,5,10:30-11:30,29,23
759,ACT-463,5,16:45-17:45,21,23
760,ACT-487,3,10:30-11:30,24,16
761,ACT-275,2,19:00-20:00,13,28
762,ACT-093,3,10:30-11:30,13,33
763,ACT-403,5,16:45-17:45,23,30
764,ACT-981,2,10:30-11:30,24,18
765,ACT-087,5,10:30-11:30,30,15
766,ACT-567,4,9:15-10:15,9,29
767,ACT-168,4,16:45-17:45,12,25
768,ACT-483,2,16:45-17:45,26,25
769,ACT-149,4,10:30-11:30,23,25
770,ACT-350,5,9:15-10:15,10,26
771,ACT-418,5,10:30-11:30,11,21
772,ACT-432,4,16:45-17:45,17,32
773,ACT-767,4,9:15-10:15,26,19
774,ACT-674,1,19:00-20:00,21,28
775,ACT-542,4,19:00-20:00,20,18
776,ACT-483,2,10:30-11:30,27,22
777,ACT-194,2,9:15-10:15,23,25
778,ACT-053,1,19:00-20:00,30,35
779,ACT-461,2,19:00-20:00,20,20
780,ACT-213,2,9:15-10:15,24,19
781,ACT-970,4,10:30-11:30,30,31
782,ACT-721,1,9:15-10:15,10,35
783,ACT-613,4,19:00-20:00,8,19
784,ACT-957,1,19:00-20:00,9,19
785,ACT-491,2,19:00-20:00,14,16
786,ACT-880,3,16:45-17:45,9,32
787,ACT-558,4,10:30-11:30,10,17
788,ACT-056,4,10:30-11:30,19,32
789,ACT-652,4,19:00-20:00,9,29
790,ACT-018,3,19:00-20:00,15,23
791,ACT-910,5,19:00-20:00,30,29
792,ACT-529,1,19:00-20:00,16,23
793,ACT-774,1,9:15-10:15,18,33
794,ACT-690,1,10:30-11:30,16,25
795,ACT-588,4,16:45-17:45,13,24
796,ACT-408,5,16:45-17:45,15,26
797,ACT-428,1,16:45-17:45,9,22
798,ACT-721,5,10:30-11:30,27,15
799,ACT-917,4,19:00-20:00,12,31
800,ACT-370,1,19:00-20:00,11,28
