1,775,30,Head Trainer
2,521,636,Assistant Trainer
3,463,968,Assistant Trainer
4,467,786,Assistant Trainer
5,230,693,Head Trainer
6,42,693,Head Trainer
7,39,129,Head Trainer
8,233,666,Head Trainer
9,278,51,Head Trainer
10,383,38,Head Trainer
11,588,321,Head Trainer
12,425,883,Assistant Trainer
13,713,496,Head Trainer
14,551,333,Head Trainer
15,433,474,Head Trainer
16,490,341,Head Trainer
17,23,541,Head Trainer
18,543,677,Assistant Trainer
19,608,641,Assistant Trainer
20,599,236,Assistant Trainer
21,619,338,Head Trainer
22,335,17,Assistant Trainer
23,258,772,Assistant Trainer
24,502,282,Assistant Trainer
25,377,32,Head Trainer
26,582,172,Assistant Trainer
27,588,133,Head Trainer
28,580,561,Assistant Trainer
29,739,783,Head Trainer
30,794,22,Assistant Trainer
31,734,380,Head Trainer
32,783,221,Assistant Trainer
33,638,599,Assistant Trainer
34,383,647,Head Trainer
35,276,764,Head Trainer
36,596,582,Assistant Trainer
37,149,405,Head Trainer
38,447,23,Assistant Trainer
39,549,255,Assistant Trainer
40,136,778,Head Trainer
41,557,127,Assistant Trainer
42,384,346,Assistant Trainer
43,73,403,Assistant Trainer
44,652,73,Assistant Trainer
45,495,143,Assistant Trainer
46,145,935,Assistant Trainer
47,519,475,Assistant Trainer
48,491,886,Head Trainer
49,190,885,Head Trainer
50,479,867,Head Trainer
51,81,67,Head Trainer
52,73,508,Assistant Trainer
53,752,343,Head Trainer
54,459,453,Head Trainer
55,22,405,Head Trainer
56,173,995,Assistant Trainer
57,470,32,Head Trainer
58,24,15,Assistant Trainer
59,19,46,Head Trainer
60,684,705,Assistant Trainer
61,377,297,Assistant Trainer
62,108,146,Assistant Trainer
63,752,453,Assistant Trainer
64,701,704,Assistant Trainer
65,678,560,Assistant Trainer
66,513,188,Assistant Trainer
67,742,338,Assistant Trainer
68,795,36,Assistant Trainer
69,613,572,Assistant Trainer
70,512,393,Head Trainer
71,176,900,Head Trainer
72,593,487,Assistant Trainer
73,513,413,Head Trainer
74,482,194,Assistant Trainer
75,189,670,Head Trainer
76,280,42,Assistant Trainer
77,440,732,Assistant Trainer
78,595,8,Assistant Trainer
79,11,86,Head Trainer
80,447,681,Assistant Trainer
81,112,77,Assistant Trainer
82,687,152,Head Trainer
83,628,963,Assistant Trainer
84,185,553,Head Trainer
85,32,287,Head Trainer
86,458,141,Assistant Trainer
87,19,872,Head Trainer
88,45,106,Assistant Trainer
89,653,584,Head Trainer
90,409,825,Assistant Trainer
91,711,591,Head Trainer
92,549,151,Head Trainer
93,604,978,Head Trainer
94,54,152,Head Trainer
95,41,501,Head Trainer
96,103,16,Assistant Trainer
97,659,702,Assistant Trainer
98,298,478,Head Trainer
99,369,85,Head Trainer
100,416,114,Assistant Trainer
101,245,668,Assistant Trainer
102,559,69,Assistant Trainer
103,421,514,Assistant Trainer
104,73,267,Head Trainer
105,676,49,Head Trainer
106,518,163,Head Trainer
107,107,432,Head Trainer
108,604,876,Head Trainer
109,742,977,Assistant Trainer
110,300,255,Assistant Trainer
111,16,191,Assistant Trainer
112,432,255,Head Trainer
113,559,958,Head Trainer
114,460,781,Head Trainer
115,788,2,Assistant Trainer
116,148,247,Assistant Trainer
117,227,382,Assistant Trainer
118,618,698,Assistant Trainer
119,203,902,Assistant Trainer
120,412,983,Head Trainer
121,621,83,Assistant Trainer
122,612,833,Assistant Trainer
123,767,994,Head Trainer
124,93,216,Head Trainer
125,291,797,Head Trainer
126,366,353,Head Trainer
127,39,630,Head Trainer
128,62,95,Head Trainer
129,366,20,Head Trainer
130,47,615,Head Trainer
131,752,161,Head Trainer
132,709,406,Head Trainer
133,304,391,Head Trainer
134,458,726,Assistant Trainer
135,391,305,Assistant Trainer
136,115,67,Assistant Trainer
137,603,650,Head Trainer
138,78,368,Head Trainer
139,192,460,Head Trainer
140,615,920,Assistant Trainer
141,243,247,Head Trainer
142,43,103,Head Trainer
143,682,428,Head Trainer
144,554,102,Head Trainer
145,289,980,Head Trainer
146,695,244,Assistant Trainer
147,211,688,Assistant Trainer
148,66,189,Head Trainer
149,710,555,Assistant Trainer
150,616,504,Assistant Trainer
151,556,87,Head Trainer
152,420,68,Head Trainer
153,640,473,Head Trainer
154,554,976,Assistant Trainer
155,261,702,Head Trainer
156,308,998,Assistant Trainer
157,222,768,Assistant Trainer
158,771,12,Head Trainer
159,54,652,Head Trainer
160,195,827,Head Trainer
161,446,557,Assistant Trainer
162,379,884,Head Trainer
163,122,490,Assistant Trainer
164,34,553,Head Trainer
165,446,725,Assistant Trainer
166,262,901,Head Trainer
167,396,167,Assistant Trainer
168,35,526,Assistant Trainer
169,476,210,Assistant Trainer
170,223,329,Assistant Trainer
171,555,471,Head Trainer
172,517,223,Assistant Trainer
173,481,825,Head Trainer
174,207,225,Assistant Trainer
175,783,692,Assistant Trainer
176,439,910,Head Trainer
177,353,337,Head Trainer
178,671,570,Assistant Trainer
179,523,130,Assistant Trainer
180,429,392,Head Trainer
181,186,984,Assistant Trainer
182,791,928,Head Trainer
183,762,618,Head Trainer
184,148,821,Assistant Trainer
185,524,786,Head Trainer
186,238,516,Assistant Trainer
187,350,70,Head Trainer
188,659,514,Head Trainer
189,651,344,Head Trainer
190,498,41,Head Trainer
191,194,76,Head Trainer
192,585,293,Assistant Trainer
193,787,95,Head Trainer
194,497,357,Head Trainer
195,151,485,Assistant Trainer
196,176,111,Assistant Trainer
197,691,34,Assistant Trainer
198,171,12,Assistant Trainer
199,600,230,Head Trainer
200,675,982,Head Trainer
201,694,212,Head Trainer
202,402,294,Assistant Trainer
203,317,7,Head Trainer
204,346,832,Head Trainer
205,6,585,Assistant Trainer
206,281,94,Assistant Trainer
207,722,478,Head Trainer
208,620,685,Head Trainer
209,674,811,Head Trainer
210,277,354,Head Trainer
211,164,781,Head Trainer
212,407,859,Assistant Trainer
213,57,957,Head Trainer
214,440,280,Head Trainer
215,645,65,Assistant Trainer
216,9,786,Head Trainer
217,437,517,Head Trainer
218,406,743,Assistant Trainer
219,546,453,Head Trainer
220,651,205,Assistant Trainer
221,666,833,Assistant Trainer
222,295,802,Assistant Trainer
223,55,733,Assistant Trainer
224,534,127,Assistant Trainer
225,455,982,Assistant Trainer
226,739,801,Assistant Trainer
227,73,734,Assistant Trainer
228,227,505,Assistant Trainer
229,202,958,Head Trainer
230,716,922,Assistant Trainer
231,33,770,Head Trainer
232,513,871,Assistant Trainer
233,403,587,Assistant Trainer
234,551,488,Assistant Trainer
235,593,727,Assistant Trainer
236,577,827,Head Trainer
237,761,815,Head Trainer
238,725,422,Assistant Trainer
239,129,235,Assistant Trainer
240,425,110,Assistant Trainer
241,312,658,Head Trainer
242,197,375,Assistant Trainer
243,635,241,Assistant Trainer
244,410,258,Assistant Trainer
245,547,723,Head Trainer
246,275,14,Head Trainer
247,267,828,Assistant Trainer
248,462,679,Assistant Trainer
249,248,92,Head Trainer
250,134,611,Head Trainer
251,470,858,Assistant Trainer
252,479,903,Assistant Trainer
253,499,19,Head Trainer
254,469,95,Assistant Trainer
255,119,269,Head Trainer
256,325,600,Assistant Trainer
257,474,927,Assistant Trainer
258,188,414,Head Trainer
259,138,958,Assistant Trainer
260,159,671,Head Trainer
261,18,348,Assistant Trainer
262,35,541,Assistant Trainer
263,625,986,Assistant Trainer
264,89,298,Assistant Trainer
265,499,910,Head Trainer
266,206,366,Assistant Trainer
267,307,97,Assistant Trainer
268,637,83,Assistant Trainer
269,174,639,Assistant Trainer
270,486,3,Head Trainer
271,733,505,Head Trainer
272,247,116,Head Trainer
273,507,821,Head Trainer
274,750,350,Head Trainer
275,98,585,Head Trainer
276,455,960,Assistant Trainer
277,667,449,Assistant Trainer
278,76,6,Assistant Trainer
279,588,820,Assistant Trainer
280,709,449,Head Trainer
281,284,953,Assistant Trainer
282,366,456,Assistant Trainer
283,711,10,Head Trainer
284,201,434,Head Trainer
285,716,464,Assistant Trainer
286,590,500,Assistant Trainer
287,70,429,Head Trainer
288,441,516,Assistant Trainer
289,481,170,Head Trainer
290,621,179,Assistant Trainer
291,602,805,Assistant Trainer
292,359,733,Head Trainer
293,733,862,Assistant Trainer
294,13,276,Head Trainer
295,740,738,Assistant Trainer
296,513,740,Assistant Trainer
297,615,12,Head Trainer
298,185,979,Assistant Trainer
299,607,63,Head Trainer
300,286,967,Assistant Trainer
301,561,192,Assistant Trainer
302,283,907,Assistant Trainer
303,53,20,Assistant Trainer
304,90,651,Assistant Trainer
305,632,367,Head Trainer
306,237,352,Assistant Trainer
307,796,781,Assistant Trainer
308,300,788,Head Trainer
309,392,913,Head Trainer
310,80,937,Assistant Trainer
311,440,389,Assistant Trainer
312,113,937,Head Trainer
313,383,203,Assistant Trainer
314,261,544,Head Trainer
315,763,701,Assistant Trainer
316,158,385,Assistant Trainer
317,566,948,Assistant Trainer
318,53,54,Head Trainer
319,215,499,Head Trainer
320,730,478,Assistant Trainer
321,624,761,Assistant Trainer
322,671,773,Head Trainer
323,428,463,Head Trainer
324,483,930,Assistant Trainer
325,321,661,Assistant Trainer
326,458,214,Assistant Trainer
327,554,63,Head Trainer
328,585,709,Assistant Trainer
329,560,615,Head Trainer
330,718,909,Head Trainer
331,125,369,Assistant Trainer
332,710,855,Assistant Trainer
333,702,116,Assistant Trainer
334,9,851,Head Trainer
335,647,188,Head Trainer
336,180,69,Assistant Trainer
337,472,879,Assistant Trainer
338,90,867,Head Trainer
339,330,254,Head Trainer
340,667,423,Assistant Trainer
341,601,357,Assistant Trainer
342,762,400,Assistant Trainer
343,281,710,Head Trainer
344,344,855,Assistant Trainer
345,135,836,Assistant Trainer
346,541,730,Assistant Trainer
347,397,840,Head Trainer
348,737,304,Head Trainer
349,159,716,Assistant Trainer
350,246,879,Head Trainer
351,531,353,Assistant Trainer
352,247,472,Assistant Trainer
353,410,987,Assistant Trainer
354,683,375,Assistant Trainer
355,299,263,Assistant Trainer
356,190,562,Head Trainer
357,376,613,Assistant Trainer
358,746,838,Assistant Trainer
359,42,284,Head Trainer
360,478,804,Head Trainer
361,734,107,Assistant Trainer
362,694,83,Assistant Trainer
363,780,965,Assistant Trainer
364,541,605,Assistant Trainer
365,601,662,Assistant Trainer
366,718,636,Head Trainer
367,236,788,Assistant Trainer
368,155,940,Assistant Trainer
369,346,223,Head Trainer
370,779,166,Assistant Trainer
371,334,766,Head Trainer
372,715,251,Head Trainer
373,786,198,Head Trainer
374,167,831,Head Trainer
375,323,552,Assistant Trainer
376,311,555,Head Trainer
377,716,184,Assistant Trainer
378,531,623,Assistant Trainer
379,283,316,Head Trainer
380,718,180,Head Trainer
381,9,447,Assistant Trainer
382,297,173,Head Trainer
383,476,153,Assistant Trainer
384,578,104,Assistant Trainer
385,414,949,Head Trainer
386,584,781,Assistant Trainer
387,170,683,Head Trainer
388,622,402,Head Trainer
389,236,222,Head Trainer
390,233,105,Head Trainer
391,329,925,Assistant Trainer
392,252,54,Head Trainer
393,630,264,Head Trainer
394,15,495,Assistant Trainer
395,790,71,Assistant Trainer
396,766,269,Head Trainer
397,73,575,Head Trainer
398,500,383,Head Trainer
399,393,698,Assistant Trainer
400,302,880,Assistant Trainer
401,505,547,Assistant Trainer
402,212,324,Head Trainer
403,46,383,Assistant Trainer
404,739,767,Assistant Trainer
405,437,479,Assistant Trainer
406,729,320,Assistant Trainer
407,130,715,Head Trainer
408,795,225,Assistant Trainer
409,295,906,Assistant Trainer
410,128,545,Head Trainer
411,747,734,Assistant Trainer
412,698,876,Head Trainer
413,367,16,Head Trainer
414,414,105,Assistant Trainer
415,326,872,Head Trainer
416,392,191,Head Trainer
417,27,991,Head Trainer
418,86,508,Head Trainer
419,277,70,Assistant Trainer
420,230,864,Head Trainer
421,356,113,Head Trainer
422,684,592,Head Trainer
423,331,93,Head Trainer
424,386,513,Head Trainer
425,73,560,Head Trainer
426,278,174,Head Trainer
427,598,442,Head Trainer
428,217,439,Head Trainer
429,599,508,Assistant Trainer
430,454,352,Assistant Trainer
431,483,332,Head Trainer
432,385,361,Head Trainer
433,16,781,Assistant Trainer
434,67,772,Assistant Trainer
435,483,34,Head Trainer
436,338,468,Head Trainer
437,566,764,Head Trainer
438,752,81,Assistant Trainer
439,650,533,Head Trainer
440,21,575,Assistant Trainer
441,385,671,Head Trainer
442,437,288,Head Trainer
443,142,940,Head Trainer
444,682,739,Assistant Trainer
445,23,960,Assistant Trainer
446,253,547,Assistant Trainer
447,336,697,Head Trainer
448,506,452,Head Trainer
449,172,673,Assistant Trainer
450,295,598,Head Trainer
451,243,858,Assistant Trainer
452,411,81,Assistant Trainer
453,329,895,Head Trainer
454,44,437,Head Trainer
455,176,841,Head Trainer
456,643,899,Head Trainer
457,275,527,Assistant Trainer
458,246,937,Head Trainer
459,550,690,Head Trainer
460,383,362,Head Trainer
461,621,598,Assistant Trainer
462,82,388,Assistant Trainer
463,215,932,Assistant Trainer
464,724,957,Head Trainer
465,118,44,Head Trainer
466,708,607,Assistant Trainer
467,727,776,Head Trainer
468,606,771,Head Trainer
469,130,481,Head Trainer
470,303,867,Assistant Trainer
471,492,606,Head Trainer
472,250,208,Head Trainer
473,401,305,Head Trainer
474,394,397,Head Trainer
475,404,265,Head Trainer
476,210,310,Assistant Trainer
477,793,328,Assistant Trainer
478,430,309,Head Trainer
479,537,212,Assistant Trainer
480,738,376,Head Trainer
481,235,279,Head Trainer
482,129,189,Head Trainer
483,206,754,Assistant Trainer
484,733,562,Head Trainer
485,10,877,Assistant Trainer
486,744,354,Assistant Trainer
487,292,248,Assistant Trainer
488,87,348,Assistant Trainer
489,50,32,Assistant Trainer
490,670,573,Assistant Trainer
491,575,591,Head Trainer
492,183,55,Head Trainer
493,62,441,Assistant Trainer
494,259,765,Assistant Trainer
495,433,201,Head Trainer
496,408,550,Head Trainer
497,479,330,Assistant Trainer
498,678,445,Head Trainer
499,394,878,Head Trainer
500,140,312,Assistant Trainer
501,783,573,Head Trainer
502,268,542,Head Trainer
503,641,105,Head Trainer
