1,Indonesia,3821135,82322
2,China,2611288,147822
3,Mexico,13229131,87619
4,China,10815740,43728
5,Indonesia,2670424,80056
6,Argentina,4359085,148871
7,Cameroon,3931261,34969
8,Ukraine,8975907,64932
9,United States,6098746,74405
10,Brazil,6543233,50701
11,China,4183008,39065
12,Russia,11323189,77299
13,Poland,10177110,103716
14,China,12271878,135997
15,China,10892223,136383
16,United States,5885509,76421
17,Indonesia,10798729,95317
18,Honduras,14849591,103961
19,Indonesia,360753,45015
20,Philippines,6897914,89498
21,China,5001857,41725
22,Norway,5846651,124957
23,France,13481402,14203
24,Finland,3651653,84538
25,France,14770091,95231
26,North Korea,4734498,40812
27,Brazil,579196,62677
28,China,4227757,132329
29,China,11159317,58628
30,Portugal,7147225,148735
31,Philippines,8338422,99395
32,Palestinian Territory,13075627,77378
33,Poland,13712399,18345
34,Macedonia,9042647,125020
35,Bosnia and Herzegovina,14513910,82717
36,China,8454660,62214
37,China,13788373,101807
38,Nigeria,12617186,38488
39,Japan,10399982,134451
40,China,7377258,90307
41,Ukraine,6687190,61899
42,Greece,8177247,66037
43,Palestinian Territory,4411946,93634
44,Russia,1277664,110681
45,Japan,12558244,63866
46,Nicaragua,11504061,33325
47,Canada,12828904,15745
48,United States,970721,78405
49,Argentina,410223,40374
50,China,2292187,85704
51,Ukraine,4300500,110749
52,China,6942731,147357
53,Senegal,3216806,28781
54,Palestinian Territory,955280,88939
55,China,8894545,52158
56,Indonesia,3475385,58942
57,France,10730775,76136
58,Indonesia,1097656,88617
59,Indonesia,3256695,50798
60,Sierra Leone,11149077,11670
61,Russia,13047957,127390
62,Russia,12060782,28886
63,Indonesia,7851640,102950
64,Ukraine,5945340,136005
65,North Korea,3532725,71047
66,Greece,6071397,119211
67,Philippines,1850799,81587
68,China,4229682,135379
69,Indonesia,8219855,42641
70,China,7269258,24151
71,Czech Republic,11968771,107050
72,Russia,14709216,25701
73,China,2282754,45051
74,Trinidad and Tobago,13178999,57614
75,Czech Republic,11331723,148366
76,China,13682642,124043
77,Argentina,7131126,18455
78,France,12899558,68704
79,Philippines,7725624,34253
80,Senegal,7488677,117758
81,Indonesia,6227523,83356
82,Colombia,1461849,53308
83,Russia,2059696,84102
84,Nicaragua,10653713,29078
85,Serbia,4154833,28991
86,Brazil,10788878,17415
87,Guatemala,8085693,132555
88,United Kingdom,11348477,106429
89,Russia,9208140,12396
90,Philippines,11193340,37344
91,Finland,3220883,56958
92,Serbia,6709764,94512
93,China,4918361,35082
94,Qatar,12627985,99061
95,Indonesia,9390494,26996
96,Philippines,8706574,87700
97,Vietnam,5912514,34985
98,Cyprus,5384214,96927
99,Indonesia,10926677,33183
100,Japan,7624940,105996
